"Reference","Gene.Symbol","Annotation","p.val_1_control_EBSS-0_control_UT","log2FC_1_control_EBSS-0_control_UT","0_control_UT","q.val_1_control_EBSS-0_control_UT","sig_1_control_EBSS-0_control_UT","p.val_2_LIR_UT-0_control_UT","log2FC_2_LIR_UT-0_control_UT","1_control_EBSS","q.val_2_LIR_UT-0_control_UT","sig_2_LIR_UT-0_control_UT","2_LIR_UT","p.val_2_LIR_UT-1_control_EBSS","log2FC_2_LIR_UT-1_control_EBSS","q.val_2_LIR_UT-1_control_EBSS","sig_2_LIR_UT-1_control_EBSS","p.val_anova","q.val_anova","anova_sig","p.val_2_LIR_EBSS-0_control_UT","log2FC_2_LIR_EBSS-0_control_UT","2_LIR_EBSS","q.val_2_LIR_EBSS-0_control_UT","sig_2_LIR_EBSS-0_control_UT","p.val_2_LIR_EBSS-1_control_EBSS","log2FC_2_LIR_EBSS-1_control_EBSS","q.val_2_LIR_EBSS-1_control_EBSS","sig_2_LIR_EBSS-1_control_EBSS","p.val_2_LIR_EBSS-2_LIR_UT","log2FC_2_LIR_EBSS-2_LIR_UT","q.val_2_LIR_EBSS-2_LIR_UT","sig_2_LIR_EBSS-2_LIR_UT","cluster","0_control_UT_1","0_control_UT_2","1_control_EBSS_1","1_control_EBSS_2","1_control_EBSS_3","2_LIR_UT_1","2_LIR_UT_2","2_LIR_EBSS_1","2_LIR_EBSS_2","2_LIR_EBSS_3"
"sp|Q02218|ODO1_HUMAN","OGDH","2-oxoglutarate dehydrogenase, mitochondrial OS=Homo sapiens OX=9606 GN=OGDH PE=1 SV=3",0.00414911764060024,-0.767251633558498,15.9902578830656,0.0143819454638567,"down",0.185968140691934,-0.25817408716976,15.2230062495071,0.463080484280068,"n.s.",15.7320837958958,0.00344476315194346,0.509077546388738,0.0256485918502022,"n.s.",0.000501979740233086,0.00187926511446528,"sig",0.0108773342019391,-0.629851760824762,15.3604061222408,0.0239184391859843,"down",0.0931162378365771,0.137399872733736,0.289468390482577,"n.s.",0.0197681606750566,-0.371677673655002,0.0516132605941169,"n.s.",2,15.8735591264834,16.1069566396478,15.2856683022929,15.1776680336328,15.2056824125956,15.674221505423,15.7899460863687,15.4667069543187,15.3188073899578,15.295704022446
"sp|Q02543|RL18A_HUMAN","RPL18A","60S ribosomal protein L18a OS=Homo sapiens OX=9606 GN=RPL18A PE=1 SV=2",0.0072348994572402,-0.799662175802236,20.3465531353211,0.0196893080791639,"down",0.611311349457233,-0.181616432247559,19.5468909595189,0.782555060807538,"n.s.",20.1649367030735,0.0959456254829559,0.618045743554678,0.156030858141268,"n.s.",0.0700774177304466,0.0933604685724843,"n.s.",0.254711604088195,-0.340341945141937,20.0062111901792,0.303281065712,"n.s.",0.0940910485994235,0.4593202306603,0.290037267308821,"n.s.",0.665161765998556,-0.158725512894378,0.730829180103182,"n.s.",0,20.341655757807,20.3514505128352,19.5159083656218,19.4008767174745,19.7238877954604,19.8605569590411,20.469316447106,19.6326681702973,20.1618103327791,20.2241550674611
"sp|Q02750|MP2K1_HUMAN","MAP2K1","Dual specificity mitogen-activated protein kinase kinase 1 OS=Homo sapiens OX=9606 GN=MAP2K1 PE=1 SV=2",0.0193601262335964,0.497911998742977,14.4102083858572,0.037841298110112,"n.s.",0.0943771015711365,0.384596979457401,14.9081203846002,0.375227499108254,"n.s.",14.7948053653146,0.176943942785007,-0.113315019285576,0.244907183076372,"n.s.",0.000379628506824133,0.0015905618110928,"sig",0.0034585619166927,0.808773184280708,15.2189815701379,0.0118125413271592,"up",0.00356054839072262,0.310861185537732,0.0719915709934747,"n.s.",0.00169381537528984,0.424176204823308,0.016693264782977,"n.s.",1,14.2880006116513,14.5324161600632,14.9989840131058,14.8617047240467,14.8636724166481,14.8306244668133,14.758986263816,15.247007004396,15.1749718968504,15.2349658091674
"sp|Q02790|FKBP4_HUMAN","FKBP4","Peptidyl-prolyl cis-trans isomerase FKBP4 OS=Homo sapiens OX=9606 GN=FKBP4 PE=1 SV=3",0.0604716396907717,0.623924342148303,16.2017423371819,0.0905449272003785,"n.s.",0.522924650757507,0.186456977729438,16.8256666793302,0.719516172110414,"n.s.",16.3881993149113,0.0487630144918102,-0.437467364418865,0.0989780294151384,"n.s.",0.0121715507481963,0.0208073741108142,"sig",0.0298298667057948,0.717293905176657,16.9190362423586,0.0498994498268715,"up",0.436575813443255,0.0933695630283538,0.644619161365672,"n.s.",0.00831985701282352,0.530836927447218,0.0323840454414991,"n.s.",1,16.4327094348421,15.9707752395217,16.670694978607,16.8048417527021,17.0014633066816,16.4633423005334,16.3130563292893,16.9065753360765,17.0106127217554,16.8399206692438
"sp|Q02809-2|PLOD1_HUMAN","PLOD1","Isoform 2 of Procollagen-lysine,2-oxoglutarate 5-dioxygenase 1 OS=Homo sapiens OX=9606 GN=PLOD1",0.0466755509710417,-0.242587964239448,17.7207176146473,0.0730729199891141,"n.s.",0.000504176809792156,-0.138755042560071,17.4781296504079,0.146383469497331,"n.s.",17.5819625720872,0.255927087274043,0.103832921679377,0.325327672711992,"n.s.",0.0116187318777479,0.0200086793178901,"sig",0.0148511929692329,-0.371886024503326,17.348831590144,0.029524871546861,"n.s.",0.18482219711622,-0.129298060263878,0.405320528796428,"n.s.",0.0503143676341333,-0.233130981943255,0.0974133792301089,"n.s.",2,17.7216472870682,17.7197879422264,17.3740011387435,17.5720990553476,17.4882887571325,17.5789876851997,17.5849374589748,17.3432397696758,17.4499982731097,17.2532567276464
"sp|Q02818|NUCB1_HUMAN","NUCB1","Nucleobindin-1 OS=Homo sapiens OX=9606 GN=NUCB1 PE=1 SV=4",0.140009845713233,-0.437682945400674,16.4405905485457,0.180643617970701,"n.s.",0.399281418488108,-0.126296015006549,16.002907603145,0.648040080006492,"n.s.",16.3142945335391,0.270805126818774,0.311386930394125,0.34132294874847,"n.s.",0.115838095456399,0.142811698693798,"n.s.",0.0397626761865989,-0.478029390477579,15.9625611580681,0.0624896620953658,"n.s.",0.847377578673315,-0.0403464450769047,0.924206479139696,"n.s.",0.108333561284946,-0.35173337547103,0.171944319131158,"n.s.",0,16.4881296603458,16.3930514367455,15.8068343405321,16.3366312683304,15.8652572005725,16.423223175684,16.2053658913942,16.0765236816713,16.0531150611692,15.7580447313638
"sp|Q02878|RL6_HUMAN","RPL6","60S ribosomal protein L6 OS=Homo sapiens OX=9606 GN=RPL6 PE=1 SV=3",0.0127345103846707,-1.14876885944117,18.1675163771288,0.028077707532778,"down",0.50310535960199,0.489207768410765,17.0187475176877,0.706777246611003,"n.s.",18.6567241455396,0.0459189684350994,1.63797662785194,0.0948528186361397,"n.s.",0.0600491634305963,0.0817308081301627,"n.s.",0.468420698592514,-0.379475274307914,17.7880411028209,0.518144870113152,"n.s.",0.120342843579371,0.769293585133259,0.323783743238819,"n.s.",0.268535422386745,-0.868683042718679,0.347841608095578,"n.s.",0,18.1295991014102,18.2054336528474,16.8669279365241,16.8415117390312,17.3478028775077,18.0537730738322,19.259675217247,17.0981205744274,18.2733707881162,17.9926319459191
"sp|Q02952|AKA12_HUMAN","AKAP12","A-kinase anchor protein 12 OS=Homo sapiens OX=9606 GN=AKAP12 PE=1 SV=4",0.0728290429786691,-0.353062501469235,16.1893140842647,0.104884079500971,"n.s.",0.249201273389605,-0.316564831229311,15.8362515827955,0.532932396425352,"n.s.",15.8727492530354,0.864215028725127,0.0364976702399247,0.88746538752553,"n.s.",0.183546572316452,0.212664442145691,"n.s.",0.0169098107678601,-0.239185886437385,15.9501281978273,0.0325464122543754,"n.s.",0.35022491856249,0.113876615031851,0.574843704642267,"n.s.",0.651740608319813,0.077378944791926,0.718061847098611,"n.s.",0,16.1907664553406,16.1878617131888,16.0376139608035,15.7314102261013,15.7397305614817,16.0696763907974,15.6758221152734,16.007851227293,15.8775469319223,15.9649864342666
"sp|Q03135|CAV1_HUMAN","CAV1","Caveolin-1 OS=Homo sapiens OX=9606 GN=CAV1 PE=1 SV=4",0.00407859283124973,-0.579011100072176,19.9448753256889,0.0143188366350312,"n.s.",0.316206993438217,0.0879207963725648,19.3658642256167,0.581252405915643,"n.s.",20.0327961220614,0.00461606734649496,0.666931896444741,0.0284976836938331,"up",0.00221504328555591,0.00547403446400221,"sig",0.153530060395793,-0.22169043831757,19.7231848873713,0.193808008339134,"n.s.",0.0280363845848588,0.357320661754606,0.163639274177931,"n.s.",0.0914862588270989,-0.309611234690134,0.14952199744369,"n.s.",2,19.9548469262428,19.934903725135,19.2696556302707,19.4628636607527,19.3650733858267,19.9672088051927,20.0983834389301,19.5488336263104,19.8502323785515,19.770488657252
"sp|Q04323-2|UBXN1_HUMAN","UBXN1","Isoform 2 of UBX domain-containing protein 1 OS=Homo sapiens OX=9606 GN=UBXN1",0.00747460364812957,1.03190779485697,13.5771031856639,0.020026334376701,"up",0.278186440112869,0.294658040468338,14.6090109805209,0.550984280901517,"n.s.",13.8717612261323,0.00244978975502737,-0.737249754388628,0.0237052709226856,"down",0.000176420911921227,0.000922123360712867,"sig",0.00447404969403335,1.2138191280977,14.7909223137616,0.0135842429877574,"up",0.0621210152990389,0.181911333240738,0.232031920158054,"n.s.",0.00102442804683896,0.919161087629366,0.0135108952069699,"up",1,13.7705589537635,13.3836474175643,14.5904665676402,14.5286834991384,14.7078828747841,13.8219156764951,13.9216067757694,14.8671102672894,14.7036709813203,14.8019856926752
"sp|Q04446|GLGB_HUMAN","GBE1","1,4-alpha-glucan-branching enzyme OS=Homo sapiens OX=9606 GN=GBE1 PE=1 SV=3",0.00467893352328425,0.686397187273837,15.9613182572355,0.0152789126628603,"up",0.061213293756862,0.340665716268845,16.6477154445094,0.366717741937783,"n.s.",16.3019839735044,0.04825850332121,-0.345731471004992,0.0980917035952027,"n.s.",0.000330690832346908,0.0014465513414961,"sig",0.000859220223549615,0.820683104337537,16.7820013615731,0.00571416376311858,"up",0.170042334972665,0.1342859170637,0.38853248605486,"n.s.",0.0105262306960092,0.480017388068692,0.0358769029555647,"n.s.",1,15.931699398896,15.9909371155751,16.7781921713749,16.6130184418984,16.5519357202548,16.2186974797983,16.3852704672105,16.8567597627041,16.7061250440484,16.7831192779667
"sp|Q04656-3|ATP7A_HUMAN","ATP7A","Isoform 2 of Copper-transporting ATPase 1 OS=Homo sapiens OX=9606 GN=ATP7A",0.383755810027343,-0.131613587064646,16.5145616915615,0.430311518303449,"n.s.",0.0634461698605821,-0.25922116315261,16.3829481044968,0.366717741937783,"n.s.",16.2553405284088,0.369498362527211,-0.127607576087964,0.440597172809414,"n.s.",0.154789883221696,0.183770862808922,"n.s.",0.0391252194111685,-0.221159349475972,16.2934023420855,0.0617447435392868,"n.s.",0.412778813283009,-0.0895457624113263,0.622976142556276,"n.s.",0.448194656943309,0.038061813676638,0.528543888382033,"n.s.",0,16.4497588640064,16.5793645191165,16.2308461085387,16.5514933671068,16.366504837845,16.2778550176254,16.2328260391923,16.346740107583,16.2384048780846,16.2950620405888
"sp|Q04721|NOTC2_HUMAN","NOTCH2","Neurogenic locus notch homolog protein 2 OS=Homo sapiens OX=9606 GN=NOTCH2 PE=1 SV=3",0.0201391751754094,-0.379295905292118,16.6553923317887,0.038975469057314,"n.s.",0.0865911245616097,-0.27049548427296,16.2760964264965,0.369468061375751,"n.s.",16.3848968475157,0.167293758796471,0.108800421019158,0.236758295320958,"n.s.",0.0125304482463623,0.0213762391356086,"sig",0.0882505306012642,-0.214753032228714,16.4406392995599,0.120616431130884,"n.s.",0.063819630067952,0.164542873063404,0.236219264233415,"n.s.",0.443203022045328,0.055742452044246,0.523145847089579,"n.s.",2,16.7372934972533,16.573491166324,16.2960357764258,16.1911688464362,16.3410846566276,16.3612899634663,16.4085037315651,16.3890910526096,16.3981764230123,16.5346504230579
"sp|Q04760|LGUL_HUMAN","GLO1","Lactoylglutathione lyase OS=Homo sapiens OX=9606 GN=GLO1 PE=1 SV=4",0.863285315140971,0.00875365886702362,14.4726164160698,0.88060053367383,"n.s.",0.994213965206032,-0.000978065133296013,14.4813700749368,0.996040445240091,"n.s.",14.4716383509365,0.928136096139739,-0.00973172400031963,0.939622929012755,"n.s.",0.997414982059151,0.997414982059151,"n.s.",0.872164488225246,0.0156361231397124,14.4882525392095,0.89234590540119,"n.s.",0.933157200301339,0.00688246427268879,0.960154201064774,"n.s.",0.902790199690304,0.0166141882730084,0.928908658297697,"n.s.",0,14.4876394970857,14.4575933350538,14.5299396894817,14.5010325056153,14.4131380297134,14.3530596482108,14.5902170536622,14.6223905300544,14.3959665045387,14.4464005830354
"sp|Q04917|1433F_HUMAN","YWHAH","14-3-3 protein eta OS=Homo sapiens OX=9606 GN=YWHAH PE=1 SV=4",0.0320141977497767,0.658257108783571,13.5606604882304,0.0547285554008722,"n.s.",0.900744190740309,0.0364313958851561,14.218917597014,0.941657160776329,"n.s.",13.5970918841156,0.00978426618275781,-0.621825712898415,0.0401179435463453,"down",0.00555238677641252,0.0112272451728118,"sig",0.0358826010316956,0.663585995209198,14.2242464834396,0.0576659482198959,"n.s.",0.940269213143259,0.00532888642562668,0.96383485758294,"n.s.",0.0137351850614559,0.627154599324042,0.0412307573587923,"up",1,13.3363430389825,13.7849779374783,14.254664981968,14.2534709959608,14.1486168131131,13.4691104406739,13.7250733275572,14.2877740051875,14.1108613770567,14.2741040680746
"sp|Q05193|DYN1_HUMAN","DNM1","Dynamin-1 OS=Homo sapiens OX=9606 GN=DNM1 PE=1 SV=2",0.152940655460115,-0.11616701933657,15.1857287913818,0.193811705912275,"n.s.",0.475611000506644,0.0599076958197706,15.0695617720452,0.689193619866138,"n.s.",15.2456364872015,0.112193970952617,0.176074715156341,0.17598210592376,"n.s.",0.114281756899954,0.140999211378828,"n.s.",0.368359800431282,-0.0349990590138969,15.1507297323679,0.419371352474306,"n.s.",0.20166539265725,0.0811679603226736,0.426259150371137,"n.s.",0.212919229698005,-0.0949067548336675,0.291007401659095,"n.s.",0,15.1953961672643,15.1760614154992,14.9852562696093,15.1473851116578,15.0760439348685,15.3137378136208,15.1775351607822,15.1386038065716,15.1146944616899,15.1988909288421
"sp|Q05519|SRS11_HUMAN","SRSF11","Serine/arginine-rich splicing factor 11 OS=Homo sapiens OX=9606 GN=SRSF11 PE=1 SV=1",0.000372546466977426,-1.19131430411305,16.9528082541286,0.00560774023828078,"down",0.915025928587868,0.0371014067298532,15.7614939500156,0.94805726356539,"n.s.",16.9899096608585,0.0142055126920308,1.2284157108429,0.047263603061385,"up",0.00162486429969251,0.00432240324275926,"sig",0.0112151747049951,-1.46717617050326,15.4856320836254,0.0243020209501615,"down",0.257468448303248,-0.275861866390208,0.487877846351463,"n.s.",0.022806377226201,-1.50427757723311,0.0562162274003925,"n.s.",2,16.9550756282536,16.9505408800036,15.7136117330105,15.8637908163976,15.7070793006387,17.2975218455967,16.6822974761203,15.8887809250223,15.3211452128774,15.2469701129765
"sp|Q05639|EF1A2_HUMAN","EEF1A2","Elongation factor 1-alpha 2 OS=Homo sapiens OX=9606 GN=EEF1A2 PE=1 SV=1",0.00828019268171904,0.323168596861986,19.4194931063449,0.0211993665528832,"n.s.",0.485980089052555,0.0659961600566419,19.7426617032069,0.696346166945039,"n.s.",19.4854892664016,0.0041040942953702,-0.257172436805345,0.027140117851733,"n.s.",0.00216146909605964,0.00536509394325152,"sig",0.0368806412900069,0.224288115100908,19.6437812214458,0.0589225870609876,"n.s.",0.0319283288209143,-0.0988804817610784,0.173537361963508,"n.s.",0.0445400563728099,0.158291955044266,0.0889713458191905,"n.s.",1,19.3523554389312,19.4866307737587,19.7298471708624,19.7353369690964,19.7628009696619,19.4460295557804,19.5249489770228,19.6488223468499,19.5914811646628,19.6910401528248
"sp|Q05682|CALD1_HUMAN","CALD1","Caldesmon OS=Homo sapiens OX=9606 GN=CALD1 PE=1 SV=3",6.77323623734992e-05,1.20961658668323,16.7340523655533,0.00382103947734637,"up",0.053525608765464,0.597609994624637,17.9436689522365,0.358884819427456,"n.s.",17.3316623601779,0.0104550132928163,-0.612006592058588,0.0419225533015871,"down",2.12866522315574e-05,0.000241840021186305,"sig",0.00037541533854832,1.41436909807897,18.1484214636322,0.00451931907243558,"up",0.0268599905080945,0.204752511395746,0.159786703908348,"n.s.",0.00759170460529786,0.816759103454334,0.0306667376154748,"up",1,16.6955953612395,16.7725093698671,17.9186820820791,17.9814972922853,17.9308274823451,17.4705480374105,17.1927766829453,18.1429719753435,18.052957792914,18.2493346226393
"sp|Q06124-1|PTN11_HUMAN","PTPN11","Isoform 2 of Tyrosine-protein phosphatase non-receptor type 11 OS=Homo sapiens OX=9606 GN=PTPN11",0.00714835736378658,0.598939939691757,16.2436690243034,0.0195891334123197,"up",0.104865502937686,0.23041676410638,16.8426089639951,0.387079057885561,"n.s.",16.4740857884097,0.0182108093261878,-0.368523175585377,0.0554802310198199,"n.s.",0.00169652942518674,0.00448238570927797,"sig",0.011619418682557,0.551548023848895,16.7952170481522,0.0246554720683051,"n.s.",0.612151146836877,-0.0473919158428622,0.778336566342031,"n.s.",0.0357369131035578,0.321131259742515,0.0768501457476328,"n.s.",1,16.171400522825,16.3159375257817,16.9527709377379,16.7630572560863,16.8119986981611,16.5109820038826,16.4371895729368,16.8674978553751,16.6656491876977,16.852504101384
"sp|Q06203|PUR1_HUMAN","PPAT","Amidophosphoribosyltransferase OS=Homo sapiens OX=9606 GN=PPAT PE=1 SV=1",0.000800586821176788,0.775462094156007,15.1226214267801,0.00689347389181698,"up",0.0318659815094417,0.339563427058604,15.8980835209361,0.309279221362665,"n.s.",15.4621848538387,0.00666298852069143,-0.435898667097403,0.0330386699609044,"n.s.",1.37221553763355e-05,0.000193919401595426,"sig",0.000143527133677067,0.764861324554282,15.8874827513344,0.00387632852610877,"up",0.814603767306337,-0.0106007696017247,0.90844700975676,"n.s.",0.00252336879823129,0.425297897495678,0.019232805543486,"n.s.",1,15.0917143258257,15.1535285277346,15.9744483728669,15.84417198834,15.8756302016015,15.408310916233,15.5160587914445,15.8585181841633,15.890741815202,15.9131882546379
"sp|Q06210|GFPT1_HUMAN","GFPT1","Glutamine--fructose-6-phosphate aminotransferase [isomerizing] 1 OS=Homo sapiens OX=9606 GN=GFPT1 PE=1 SV=3",0.00338074221436266,1.04987572568054,15.607136573181,0.0129833198654867,"up",0.057318513017897,0.501302252771534,16.6570122988615,0.364215707793063,"n.s.",16.1084388259525,0.00678100994048386,-0.548573472909009,0.0334148562127457,"n.s.",0.000259599033621977,0.00119634934931142,"sig",0.00448980178475289,1.16621642816402,16.773353001345,0.0135842429877574,"up",0.35519239417036,0.116340702483477,0.577055369277764,"n.s.",0.011460108074071,0.664914175392486,0.0376480658818879,"up",1,15.4827857927827,15.7314873535793,16.7621575514463,16.5453625004734,16.6635168446649,16.0916567720892,16.1252208798158,16.5893904096783,16.8581716544984,16.8724969398584
"sp|Q06323-2|PSME1_HUMAN","PSME1","Isoform 2 of Proteasome activator complex subunit 1 OS=Homo sapiens OX=9606 GN=PSME1",0.0154906552905186,0.575125826729316,15.8660835975634,0.032324887825623,"n.s.",0.39285471548074,0.118818780026182,16.4412094242927,0.644741832780274,"n.s.",15.9849023775896,0.0319916212260474,-0.456307046703134,0.0765855570793156,"n.s.",0.000476352866482561,0.00181658109455821,"sig",0.000924139906511601,0.781523698293743,16.6476072958572,0.0058830377218992,"up",0.0652340924356013,0.206397871564427,0.239289182118035,"n.s.",0.00227005237950579,0.662704918267561,0.0190350481346988,"up",1,15.937040923805,15.7951262713219,16.4614567104089,16.2947633195272,16.5674082429421,16.0688993773143,15.9009053778649,16.6876802297755,16.6285490823955,16.6265925754005
"sp|Q06830|PRDX1_HUMAN","PRDX1","Peroxiredoxin-1 OS=Homo sapiens OX=9606 GN=PRDX1 PE=1 SV=1",0.00118583984631871,1.11467071469336,22.330032408581,0.00796991416481623,"up",0.0544835324445185,0.490767387623414,23.4447031232743,0.362337638533465,"n.s.",22.8207997962044,0.00202871269029747,-0.62390332706995,0.022274993029038,"down",8.99169722973938e-06,0.000158224492297302,"sig",0.000648932158732923,1.23830573758431,23.5683381461653,0.00526865754793264,"up",0.037049523131464,0.123635022890941,0.188183074853927,"n.s.",0.000564716408609557,0.747538349960891,0.0117240451673557,"up",1,22.2239084441468,22.4361563730152,23.464885511589,23.4934273144508,23.3757965437833,22.875720010434,22.7658795819748,23.5367971875172,23.6023675041525,23.5658497468262
"sp|Q07020|RL18_HUMAN","RPL18","60S ribosomal protein L18 OS=Homo sapiens OX=9606 GN=RPL18 PE=1 SV=2",0.0436159222543746,-1.03459446578232,16.7954030482721,0.0692773289399581,"n.s.",0.923775126473339,0.0490583108667195,15.7608085824898,0.952297483875477,"n.s.",16.8444613591388,0.0894884835009737,1.08365277664904,0.1489350549416,"n.s.",0.142061393194588,0.170765936272113,"n.s.",0.450988957596573,-0.397087539108323,16.3983155091638,0.5008947281928,"n.s.",0.199927644164707,0.637506926673993,0.423680862504483,"n.s.",0.480138206991242,-0.446145849975043,0.557491913866339,"n.s.",0,16.6693930642059,16.9214130323384,15.4517381772988,15.6276443346542,16.2030432355163,16.4085388256098,17.2803838926679,15.702082123166,16.7685946631169,16.7242697412085
"sp|Q07021|C1QBP_HUMAN","C1QBP","Complement component 1 Q subcomponent-binding protein, mitochondrial OS=Homo sapiens OX=9606 GN=C1QBP PE=1 SV=1",0.00692510491724174,-0.811848689662343,16.0909701689792,0.0193726061017358,"down",0.869912998416557,-0.0321804750995973,15.2791214793169,0.925875402536799,"n.s.",16.0587896938796,0.0219510112404557,0.779668214562745,0.061387785281001,"n.s.",0.00216663747284995,0.00536509394325152,"sig",0.0105331415591041,-1.04124192484849,15.0497282441307,0.0235412835938446,"down",0.247312113722431,-0.229393235186144,0.4799556560497,"n.s.",0.0201636281875461,-1.00906144974889,0.0523614217695643,"n.s.",2,16.0933721218787,16.0885682160798,15.3677824773752,15.3794032979934,15.090178662582,16.2322083221525,15.8853710656068,15.3270248991615,14.9521582781041,14.8700015551266
"sp|Q07065|CKAP4_HUMAN","CKAP4","Cytoskeleton-associated protein 4 OS=Homo sapiens OX=9606 GN=CKAP4 PE=1 SV=2",0.0134910648048785,-0.292867412146851,19.1100520655862,0.0293225963085339,"n.s.",0.0854030682502901,-0.337242932230616,18.8171846534394,0.369468061375751,"n.s.",18.7728091333556,0.535064258215467,-0.044375520083765,0.598335698182163,"n.s.",0.00064888992602223,0.00219168287885933,"sig",0.00330794011632849,-0.605101690011494,18.5049503755747,0.0114807277513616,"down",0.00160714099939512,-0.312234277864643,0.0578331106218565,"n.s.",0.039593132409505,-0.267858757780878,0.081954057947525,"n.s.",2,19.1788465631322,19.0412575680402,18.8230366757431,18.8434631347152,18.7850541498598,18.852704562061,18.6929137046502,18.5768483857256,18.4864962870667,18.4515064539319
"sp|Q07157|ZO1_HUMAN","TJP1","Tight junction protein ZO-1 OS=Homo sapiens OX=9606 GN=TJP1 PE=1 SV=3",0.00876779384078441,-0.247137861375307,17.7478597614662,0.0218660224443953,"n.s.",0.11944790221014,-0.212884148465474,17.5007219000909,0.402980092091197,"n.s.",17.5349756130007,0.669416031584493,0.0342537129098339,0.720029341007384,"n.s.",0.0160775465841572,0.026355577366414,"sig",0.0104661203580359,-0.296011625382071,17.4518481360841,0.0234450049474573,"n.s.",0.389571754448609,-0.048873764006764,0.603605347824701,"n.s.",0.37187374789636,-0.0831274769165979,0.455378332004824,"n.s.",2,17.748835592292,17.7468839306404,17.5337820619302,17.4382114444444,17.530172193898,17.6159921579005,17.453959068101,17.4448849979215,17.3864926653932,17.5241667449376
"sp|Q07666|KHDR1_HUMAN","KHDRBS1","KH domain-containing, RNA-binding, signal transduction-associated protein 1 OS=Homo sapiens OX=9606 GN=KHDRBS1 PE=1 SV=1",0.123064136340607,-0.434199051657181,16.6999795398589,0.161453830836595,"n.s.",0.209108637670025,-0.121210928500936,16.2657804882018,0.487479787082062,"n.s.",16.578768611358,0.22974646670876,0.312988123156245,0.29973302993264,"n.s.",0.111063773533716,0.137651767803909,"n.s.",0.0545659973503974,-0.172326769297158,16.5276527705618,0.0813764554833638,"n.s.",0.182489547388027,0.261872282360024,0.404485260255084,"n.s.",0.518699486622448,-0.0511158407962213,0.593626733113362,"n.s.",0,16.6752518541568,16.7247072255611,16.3116203412698,16.5123836362323,15.9733374871032,16.6403039764371,16.5172332462789,16.5110379200659,16.60562624098,16.4662941506394
"sp|Q07866-9|KLC1_HUMAN","KLC1","Isoform I of Kinesin light chain 1 OS=Homo sapiens OX=9606 GN=KLC1",0.00875844711220158,0.514014753217904,17.3322276012592,0.0218660224443953,"n.s.",0.427612839830302,0.104927224531039,17.8462423544771,0.670136005409184,"n.s.",17.4371548257903,0.000774213394334313,-0.409087528686864,0.0149013307427169,"n.s.",0.00708444682282844,0.0134456554549273,"sig",0.061038498471053,0.422635247230843,17.7548628484901,0.0884490553575224,"n.s.",0.39539708298035,-0.0913795059870601,0.607389321836482,"n.s.",0.0784415874234185,0.317708022699804,0.134104487497091,"n.s.",1,17.2262407377016,17.4382144648168,17.8853146422304,17.8091539739384,17.8442584472627,17.4291460003104,17.4451636512702,17.6661099051499,17.6566558561096,17.9418227842107
"sp|Q07954|LRP1_HUMAN","LRP1","Prolow-density lipoprotein receptor-related protein 1 OS=Homo sapiens OX=9606 GN=LRP1 PE=1 SV=2",0.0225771720319942,0.200778195178737,14.8205573126653,0.0422128610792486,"n.s.",0.275714894897835,0.102476216338497,15.0213355078441,0.548746433154328,"n.s.",14.9230335290038,0.0957161429401318,-0.0983019788402402,0.155967738894478,"n.s.",0.0513713617678795,0.0712837555998735,"n.s.",0.081843677342861,0.19329034669771,15.0138476593631,0.112517862296572,"n.s.",0.89410251205535,-0.00748784848102702,0.94330003814722,"n.s.",0.295115985382202,0.0908141303592132,0.377195118816627,"n.s.",0,14.8734523614458,14.7676622638849,14.9907107631159,15.0179082359386,15.0553875244777,14.9673118891996,14.8787551688081,15.1083477508102,14.9913874304861,14.9418077967929
"sp|Q07955-2|SRSF1_HUMAN","SRSF1","Isoform ASF-2 of Serine/arginine-rich splicing factor 1 OS=Homo sapiens OX=9606 GN=SRSF1",0.00676285508171691,-1.3250544553039,16.5213600112037,0.0190570258885611,"down",0.313524424541654,-0.607234746089091,15.1963055558998,0.580232984785233,"n.s.",15.9141252651146,0.16383146890598,0.717819709214812,0.233474114224898,"n.s.",0.0117670106422674,0.0202141845838602,"sig",0.00693069682256721,-1.49474921256218,15.0266107986416,0.0176483852153162,"down",0.502574535782904,-0.169694757258279,0.704056858149335,"n.s.",0.116448995671142,-0.887514466473091,0.179726940488668,"n.s.",2,16.4921316889411,16.5505883334664,15.0796388884127,15.4979246763843,15.0113531029026,16.368007959542,15.4602425706872,15.3458410165638,14.983885579093,14.7501058002679
"sp|Q07960|RHG01_HUMAN","ARHGAP1","Rho GTPase-activating protein 1 OS=Homo sapiens OX=9606 GN=ARHGAP1 PE=1 SV=1",0.0174202835326623,0.61995016102102,13.4637657852791,0.0350980096791077,"up",0.160793984608354,0.37475639478755,14.0837159463001,0.429133701173355,"n.s.",13.8385221800667,0.0261028741030143,-0.24519376623347,0.0686507732715338,"n.s.",0.00180768193633572,0.00470169737336285,"sig",0.011953296786188,0.721108465264717,14.1848742505438,0.0251357243473053,"up",0.123366064551466,0.101158304243697,0.327188881128233,"n.s.",0.0121722716981613,0.346352070477167,0.0388942119105309,"n.s.",1,13.6271290194112,13.3004025511471,14.1462940124513,14.0783807272241,14.026473099225,13.8914323773053,13.785611982828,14.1990429263281,14.1119400865601,14.2436397387433
